,timestamp,open,high,low,close,volume
2280,2025-03-21 14:26:00,1966.4,1966.4,1965.3,1965.5,62.17
2281,2025-03-21 14:27:00,1966.0,1967.3,1966.0,1967.2,28.0038
2282,2025-03-21 14:28:00,1966.9,1967.7,1966.6,1967.7,13.8413
2283,2025-03-21 14:29:00,1967.7,1967.7,1966.9,1967.0,47.5278
2284,2025-03-21 14:30:00,1967.2,1968.5,1967.2,1968.3,84.2783
2285,2025-03-21 14:31:00,1968.3,1969.1,1968.3,1968.8,158.9324
2286,2025-03-21 14:32:00,1968.9,1969.5,1968.9,1969.5,81.0916
2287,2025-03-21 14:33:00,1969.4,1975.9,1968.3,1974.1,678.3929
2288,2025-03-21 14:34:00,1974.1,1974.2,1972.0,1972.1,381.4702
2289,2025-03-21 14:35:00,1972.2,1973.2,1971.8,1972.8,139.7254
2290,2025-03-21 14:36:00,1972.8,1974.2,1971.7,1974.2,39.8452
2291,2025-03-21 14:37:00,1974.2,1975.5,1974.2,1974.5,97.6097
2292,2025-03-21 14:38:00,1974.9,1975.3,1974.4,1975.0,725.6536
2293,2025-03-21 14:39:00,1974.5,1975.8,1974.4,1974.7,387.4305
2294,2025-03-21 14:40:00,1974.5,1974.8,1973.3,1973.4,376.0542
2295,2025-03-21 14:41:00,1973.4,1973.5,1973.0,1973.3,85.3024
2296,2025-03-21 14:42:00,1973.1,1973.5,1972.6,1972.6,225.4289
2297,2025-03-21 14:43:00,1972.5,1972.9,1972.2,1972.3,395.8233
2298,2025-03-21 14:44:00,1972.7,1973.5,1972.4,1973.4,322.1872
2299,2025-03-21 14:45:00,1973.4,1973.5,1972.1,1972.1,241.6973
2300,2025-03-21 14:46:00,1972.0,1972.3,1970.5,1970.6,219.6866
2301,2025-03-21 14:47:00,1970.6,1970.9,1970.2,1970.2,300.4104
2302,2025-03-21 14:48:00,1970.2,1970.4,1969.9,1970.1,379.4327
2303,2025-03-21 14:49:00,1970.3,1971.0,1969.9,1970.6,1622.2313
2304,2025-03-21 14:50:00,1970.6,1971.1,1969.3,1969.7,1011.97
2305,2025-03-21 14:51:00,1969.6,1970.1,1969.4,1969.9,722.572
2306,2025-03-21 14:52:00,1970.1,1970.8,1970.0,1970.1,126.8836
2307,2025-03-21 14:53:00,1970.0,1970.0,1969.2,1969.2,329.2444
2308,2025-03-21 14:54:00,1969.2,1969.5,1968.7,1969.5,164.4278
2309,2025-03-21 14:55:00,1969.4,1970.5,1969.4,1970.5,127.6367
2310,2025-03-21 14:56:00,1970.4,1971.2,1969.6,1971.2,168.1301
2311,2025-03-21 14:57:00,1971.1,1971.1,1970.3,1970.8,167.7929
2312,2025-03-21 14:58:00,1970.8,1970.8,1970.3,1970.4,141.137
2313,2025-03-21 14:59:00,1970.3,1970.4,1969.1,1969.1,165.6305
2314,2025-03-21 15:00:00,1969.1,1969.4,1968.3,1968.6,234.4342
2315,2025-03-21 15:01:00,1968.5,1969.4,1968.2,1969.4,540.6207
2316,2025-03-21 15:02:00,1969.5,1971.1,1969.5,1970.4,247.417
2317,2025-03-21 15:03:00,1970.3,1970.3,1967.6,1967.6,296.2584
2318,2025-03-21 15:04:00,1967.6,1968.0,1966.3,1968.0,687.7714
2319,2025-03-21 15:05:00,1967.9,1968.8,1967.8,1968.8,208.1601
2320,2025-03-21 15:06:00,1968.7,1969.0,1967.7,1968.5,217.8176
2321,2025-03-21 15:07:00,1968.4,1968.6,1967.3,1967.5,186.1703
2322,2025-03-21 15:08:00,1967.4,1968.6,1967.3,1968.4,197.8306
2323,2025-03-21 15:09:00,1968.1,1968.4,1967.4,1967.8,155.0914
2324,2025-03-21 15:10:00,1967.5,1970.2,1967.4,1970.2,190.6939
2325,2025-03-21 15:11:00,1968.9,1969.3,1968.4,1968.9,117.9226
2326,2025-03-21 15:12:00,1969.3,1969.3,1968.8,1968.8,191.2042
2327,2025-03-21 15:13:00,1968.9,1969.5,1968.7,1968.9,97.0647
2328,2025-03-21 15:14:00,1969.1,1970.2,1969.0,1969.0,300.7909
2329,2025-03-21 15:15:00,1969.1,1969.5,1968.6,1969.3,128.8831
2330,2025-03-21 15:16:00,1969.6,1970.2,1969.3,1970.2,117.7383
2331,2025-03-21 15:17:00,1970.3,1972.0,1970.3,1972.0,127.7712
2332,2025-03-21 15:18:00,1972.0,1973.0,1971.8,1972.5,269.965
2333,2025-03-21 15:19:00,1972.5,1973.0,1972.3,1972.7,218.1408
2334,2025-03-21 15:20:00,1973.2,1973.4,1972.5,1973.2,27.2869
2335,2025-03-21 15:21:00,1972.9,1972.9,1971.6,1971.6,77.8415
2336,2025-03-21 15:22:00,1972.5,1973.1,1972.1,1973.0,13.7939
2337,2025-03-21 15:23:00,1973.1,1973.6,1973.1,1973.5,27.8737
2338,2025-03-21 15:24:00,1973.7,1976.6,1973.7,1976.6,59.401
2339,2025-03-21 15:25:00,1976.4,1976.7,1975.8,1976.1,125.0538
2340,2025-03-21 15:26:00,1976.1,1976.7,1975.3,1975.5,208.2351
2341,2025-03-21 15:27:00,1975.6,1975.6,1974.2,1974.3,93.6873
2342,2025-03-21 15:28:00,1974.3,1974.3,1973.9,1974.0,220.6263
2343,2025-03-21 15:29:00,1974.1,1974.1,1973.5,1973.8,274.126
2344,2025-03-21 15:30:00,1974.2,1974.3,1973.0,1973.0,58.0586
2345,2025-03-21 15:31:00,1972.9,1973.5,1971.8,1973.4,18.7794
2346,2025-03-21 15:32:00,1973.4,1973.9,1973.3,1973.8,52.1156
2347,2025-03-21 15:33:00,1973.7,1974.2,1973.3,1973.6,232.7367
2348,2025-03-21 15:34:00,1973.6,1973.6,1971.3,1971.6,53.3683
2349,2025-03-21 15:35:00,1971.6,1972.2,1970.8,1971.6,634.9629
2350,2025-03-21 15:36:00,1971.8,1971.9,1970.7,1970.7,18.4305
2351,2025-03-21 15:37:00,1970.7,1972.0,1970.7,1971.9,76.5909
2352,2025-03-21 15:38:00,1971.9,1972.3,1971.1,1971.2,155.1006
2353,2025-03-21 15:39:00,1971.1,1971.1,1969.6,1969.8,259.92
2354,2025-03-21 15:40:00,1969.9,1969.9,1968.1,1968.5,227.6743
2355,2025-03-21 15:41:00,1968.3,1968.3,1968.0,1968.3,266.3768
2356,2025-03-21 15:42:00,1968.3,1969.4,1968.3,1969.4,90.3678
2357,2025-03-21 15:43:00,1969.3,1969.9,1969.3,1969.9,70.8984
2358,2025-03-21 15:44:00,1969.9,1970.2,1969.8,1970.0,169.2284
2359,2025-03-21 15:45:00,1970.0,1970.2,1969.9,1970.0,14.0596
2360,2025-03-21 15:46:00,1970.1,1970.8,1970.1,1970.7,77.2848
2361,2025-03-21 15:47:00,1970.7,1970.7,1969.8,1970.4,20.0841
2362,2025-03-21 15:48:00,1970.5,1970.9,1970.0,1970.8,129.3181
2363,2025-03-21 15:49:00,1970.5,1970.5,1969.9,1970.4,61.7168
2364,2025-03-21 15:50:00,1970.5,1972.4,1970.5,1972.2,16.6586
2365,2025-03-21 15:51:00,1972.2,1972.7,1971.7,1972.7,44.9725
2366,2025-03-21 15:52:00,1972.7,1972.7,1972.6,1972.7,37.3805
2367,2025-03-21 15:53:00,1972.7,1973.3,1972.6,1973.2,134.0111
2368,2025-03-21 15:54:00,1973.1,1973.4,1972.5,1973.1,16.1308
2369,2025-03-21 15:55:00,1973.3,1973.6,1972.8,1972.8,67.5785
2370,2025-03-21 15:56:00,1973.0,1973.8,1973.0,1973.8,50.8266
2371,2025-03-21 15:57:00,1973.8,1973.8,1973.3,1973.3,14.5299
2372,2025-03-21 15:58:00,1973.7,1974.0,1973.7,1974.0,59.2261
2373,2025-03-21 15:59:00,1974.1,1974.7,1972.8,1972.9,28.0441
2374,2025-03-21 16:00:00,1973.0,1974.8,1973.0,1974.4,97.2745
2375,2025-03-21 16:01:00,1974.5,1974.9,1973.9,1974.3,121.6778
2376,2025-03-21 16:02:00,1974.3,1974.5,1974.1,1974.3,25.5889
2377,2025-03-21 16:03:00,1974.3,1974.3,1974.1,1974.1,23.0201
2378,2025-03-21 16:04:00,1974.2,1975.8,1974.1,1975.8,84.1381
2379,2025-03-21 16:05:00,1976.0,1977.7,1976.0,1976.2,27.3914
2380,2025-03-21 16:06:00,1975.8,1975.8,1974.1,1974.1,104.4027
2381,2025-03-21 16:07:00,1974.2,1974.2,1973.1,1973.3,180.6229
2382,2025-03-21 16:08:00,1973.3,1973.4,1972.9,1972.9,147.842
2383,2025-03-21 16:09:00,1972.9,1973.0,1972.7,1972.7,24.916
2384,2025-03-21 16:10:00,1972.7,1973.4,1972.7,1973.3,45.7827
2385,2025-03-21 16:11:00,1973.3,1973.4,1972.1,1973.3,27.3691
2386,2025-03-21 16:12:00,1973.3,1973.4,1973.3,1973.4,47.945
2387,2025-03-21 16:13:00,1973.4,1973.4,1972.0,1972.0,18.0209
2388,2025-03-21 16:14:00,1972.4,1972.4,1971.9,1972.3,32.0025
2389,2025-03-21 16:15:00,1972.4,1973.4,1972.4,1972.5,58.2482
2390,2025-03-21 16:16:00,1972.5,1972.5,1972.1,1972.2,351.2731
2391,2025-03-21 16:17:00,1972.3,1974.0,1972.3,1973.9,209.3295
2392,2025-03-21 16:18:00,1974.0,1976.1,1973.9,1975.8,122.3674
2393,2025-03-21 16:19:00,1975.8,1976.1,1975.6,1976.1,22.9511
2394,2025-03-21 16:20:00,1976.1,1976.8,1976.1,1976.3,40.3156
2395,2025-03-21 16:21:00,1976.4,1976.4,1974.3,1974.4,49.049
2396,2025-03-21 16:22:00,1974.4,1974.7,1974.2,1974.6,12.2777
2397,2025-03-21 16:23:00,1974.7,1974.7,1973.0,1973.2,344.3715
2398,2025-03-21 16:24:00,1973.2,1973.2,1973.1,1973.1,27.9847
2399,2025-03-21 16:25:00,1973.1,1974.6,1973.1,1974.5,292.365
2400,2025-03-21 16:26:00,1974.5,1974.6,1972.6,1972.8,34.1665
2401,2025-03-21 16:27:00,1972.8,1973.2,1972.5,1973.2,4.8528
2402,2025-03-21 16:28:00,1973.3,1975.9,1973.3,1975.4,2625.538
2403,2025-03-21 16:29:00,1975.4,1976.1,1975.3,1975.5,4.9957
2404,2025-03-21 16:30:00,1975.3,1975.5,1974.7,1975.0,19.2134
2405,2025-03-21 16:31:00,1975.0,1976.2,1975.0,1976.1,2.5841
2406,2025-03-21 16:32:00,1975.9,1975.9,1975.0,1975.5,81.688
2407,2025-03-21 16:33:00,1975.6,1975.6,1975.0,1975.0,0.7524
2408,2025-03-21 16:34:00,1975.1,1975.1,1974.2,1974.4,22.0558
2409,2025-03-21 16:35:00,1974.3,1975.7,1974.2,1975.3,6.8919
2410,2025-03-21 16:36:00,1975.4,1975.8,1975.3,1975.8,4.2119
2411,2025-03-21 16:37:00,1975.9,1976.9,1975.1,1975.1,232.1195
2412,2025-03-21 16:38:00,1975.4,1977.1,1975.4,1977.1,6.6385
2413,2025-03-21 16:39:00,1977.2,1977.5,1976.8,1976.8,17.9116
2414,2025-03-21 16:40:00,1976.8,1976.8,1975.5,1975.5,19.4272
2415,2025-03-21 16:41:00,1975.6,1975.6,1975.1,1975.2,9.6017
2416,2025-03-21 16:42:00,1975.1,1975.1,1974.0,1974.9,56.6065
2417,2025-03-21 16:43:00,1974.9,1975.2,1974.9,1975.2,17.4807
2418,2025-03-21 16:44:00,1975.3,1975.8,1975.3,1975.7,30.0821
2419,2025-03-21 16:45:00,1975.7,1975.7,1973.6,1973.9,42.8181
2420,2025-03-21 16:46:00,1974.1,1974.5,1974.1,1974.1,8.8484
2421,2025-03-21 16:47:00,1974.1,1974.6,1973.8,1973.9,3.6004
2422,2025-03-21 16:48:00,1973.9,1974.1,1973.4,1973.9,31.2533
2423,2025-03-21 16:49:00,1974.3,1975.1,1974.3,1975.0,20.1642
2424,2025-03-21 16:50:00,1975.1,1975.6,1975.1,1975.4,8.8984
2425,2025-03-21 16:51:00,1975.8,1975.8,1975.3,1975.3,25.1699
2426,2025-03-21 16:52:00,1975.2,1975.8,1975.1,1975.1,23.9099
2427,2025-03-21 16:53:00,1975.4,1975.9,1974.9,1975.2,65.5598
2428,2025-03-21 16:54:00,1975.3,1976.0,1975.1,1975.1,25.1247
2429,2025-03-21 16:55:00,1975.2,1975.7,1975.0,1975.3,12.6005
2430,2025-03-21 16:56:00,1975.4,1976.6,1975.4,1975.9,510.0932
2431,2025-03-21 16:57:00,1976.0,1976.0,1973.3,1973.5,242.2179
2432,2025-03-21 16:58:00,1973.4,1974.6,1973.3,1974.5,16.7979
2433,2025-03-21 16:59:00,1974.6,1974.6,1973.8,1973.9,9.5308
2434,2025-03-21 17:00:00,1974.0,1975.1,1974.0,1975.0,71.1569
2435,2025-03-21 17:01:00,1975.1,1975.1,1974.4,1974.4,18.8555
2436,2025-03-21 17:02:00,1974.5,1975.5,1974.4,1975.3,37.1543
2437,2025-03-21 17:03:00,1975.5,1975.5,1975.0,1975.5,1.5862
2438,2025-03-21 17:04:00,1975.1,1975.2,1974.1,1974.1,25.4414
2439,2025-03-21 17:05:00,1974.3,1974.6,1974.3,1974.4,1.9865
2440,2025-03-21 17:06:00,1974.3,1975.4,1974.2,1975.4,175.0269
2441,2025-03-21 17:07:00,1975.3,1975.5,1974.6,1975.3,9.5012
2442,2025-03-21 17:08:00,1975.3,1975.7,1974.7,1974.8,12.5852
2443,2025-03-21 17:09:00,1974.9,1975.0,1973.9,1973.9,217.416
2444,2025-03-21 17:10:00,1973.9,1974.9,1973.7,1974.7,516.6415
2445,2025-03-21 17:11:00,1974.6,1974.6,1974.0,1974.0,1.0023
2446,2025-03-21 17:12:00,1974.5,1975.4,1974.5,1975.2,31.1438
2447,2025-03-21 17:13:00,1975.3,1975.4,1975.2,1975.2,6.6171
2448,2025-03-21 17:14:00,1975.3,1976.0,1975.1,1976.0,46.17
2449,2025-03-21 17:15:00,1976.0,1976.0,1975.9,1975.9,134.8161
2450,2025-03-21 17:16:00,1976.0,1976.0,1974.9,1975.9,69.4105
2451,2025-03-21 17:17:00,1975.7,1975.7,1974.9,1975.2,19.0754
2452,2025-03-21 17:18:00,1975.6,1976.0,1975.0,1975.1,9.9563
2453,2025-03-21 17:19:00,1975.1,1975.7,1974.9,1975.6,30.1954
2454,2025-03-21 17:20:00,1975.6,1975.6,1974.9,1974.9,121.9144
2455,2025-03-21 17:21:00,1975.0,1975.1,1974.9,1975.1,63.0953
2456,2025-03-21 17:22:00,1975.1,1975.1,1974.9,1975.0,16.3976
2457,2025-03-21 17:23:00,1975.0,1975.6,1974.7,1975.5,51.1398
2458,2025-03-21 17:24:00,1975.6,1975.6,1974.2,1974.3,236.8071
2459,2025-03-21 17:25:00,1974.3,1975.7,1974.3,1975.7,34.0019
2460,2025-03-21 17:26:00,1976.0,1976.0,1975.9,1975.9,11.2438
2461,2025-03-21 17:27:00,1976.0,1976.3,1976.0,1976.3,299.4544
2462,2025-03-21 17:28:00,1976.2,1976.2,1975.6,1975.7,286.7187
2463,2025-03-21 17:29:00,1975.7,1975.7,1975.3,1975.3,0.6043
2464,2025-03-21 17:30:00,1975.4,1975.6,1975.3,1975.5,26.5969
2465,2025-03-21 17:31:00,1975.6,1976.7,1975.6,1976.6,1058.7572
2466,2025-03-21 17:32:00,1976.6,1977.5,1976.6,1977.4,983.6
2467,2025-03-21 17:33:00,1977.5,1978.2,1976.9,1977.0,74.8821
2468,2025-03-21 17:34:00,1977.0,1978.0,1977.0,1977.9,254.3216
2469,2025-03-21 17:35:00,1978.1,1981.3,1978.1,1979.7,582.534
2470,2025-03-21 17:36:00,1979.8,1982.4,1979.5,1980.4,176.7754
2471,2025-03-21 17:37:00,1980.3,1980.4,1978.6,1978.6,22.2877
2472,2025-03-21 17:38:00,1978.7,1978.9,1977.3,1977.3,445.5081
2473,2025-03-21 17:39:00,1977.4,1979.5,1977.0,1979.5,669.7904
2474,2025-03-21 17:40:00,1979.5,1979.6,1978.1,1978.1,249.6342
2475,2025-03-21 17:41:00,1978.0,1978.1,1977.2,1977.7,136.4368
2476,2025-03-21 17:42:00,1977.7,1979.1,1977.7,1979.0,208.6488
2477,2025-03-21 17:43:00,1979.1,1979.1,1977.4,1977.5,263.7616
2478,2025-03-21 17:44:00,1977.4,1978.2,1976.8,1977.5,123.0699
2479,2025-03-21 17:45:00,1977.7,1978.2,1977.7,1977.9,26.9284
2480,2025-03-21 17:46:00,1977.8,1977.8,1977.4,1977.4,20.6783
2481,2025-03-21 17:47:00,1977.5,1978.1,1977.0,1978.0,160.7025
2482,2025-03-21 17:48:00,1978.1,1978.1,1977.3,1977.4,20.2189
2483,2025-03-21 17:49:00,1977.4,1977.4,1975.7,1977.3,76.4915
2484,2025-03-21 17:50:00,1976.8,1976.8,1975.2,1975.2,69.3851
2485,2025-03-21 17:51:00,1975.3,1975.8,1975.0,1975.7,61.3767
2486,2025-03-21 17:52:00,1975.8,1975.8,1974.5,1974.8,52.8254
2487,2025-03-21 17:53:00,1974.6,1975.3,1974.5,1974.8,31.7622
2488,2025-03-21 17:54:00,1974.8,1974.9,1974.5,1974.6,42.6246
2489,2025-03-21 17:55:00,1974.5,1974.5,1973.9,1974.0,28.6897
2490,2025-03-21 17:56:00,1974.0,1974.0,1972.9,1973.0,54.8746
2491,2025-03-21 17:57:00,1972.9,1972.9,1972.4,1972.4,36.7797
2492,2025-03-21 17:58:00,1972.5,1972.5,1971.0,1972.0,72.0293
2493,2025-03-21 17:59:00,1971.9,1973.6,1971.9,1973.1,79.651
2494,2025-03-21 18:00:00,1973.1,1973.9,1973.0,1973.8,84.368
2495,2025-03-21 18:01:00,1973.3,1973.5,1972.3,1972.3,43.4692
2496,2025-03-21 18:02:00,1972.2,1973.2,1971.4,1971.6,1636.2379
2497,2025-03-21 18:03:00,1971.6,1971.6,1968.8,1969.3,163.5157
2498,2025-03-21 18:04:00,1969.1,1970.5,1969.1,1970.4,59.3303
2499,2025-03-21 18:05:00,1970.7,1971.2,1970.4,1971.1,41.6045
2500,2025-03-21 18:06:00,1970.5,1970.6,1969.2,1969.7,29.2972
2501,2025-03-21 18:07:00,1969.1,1969.2,1967.4,1967.6,62.2137
2502,2025-03-21 18:08:00,1967.5,1967.9,1967.4,1967.9,15.9905
2503,2025-03-21 18:09:00,1968.0,1968.1,1967.2,1967.8,8.9905
2504,2025-03-21 18:10:00,1967.3,1968.2,1966.8,1968.0,33.5575
2505,2025-03-21 18:11:00,1967.9,1968.0,1966.8,1967.2,50.0529
2506,2025-03-21 18:12:00,1967.1,1967.2,1966.3,1966.5,330.8602
2507,2025-03-21 18:13:00,1966.6,1967.3,1964.9,1967.2,142.8556
2508,2025-03-21 18:14:00,1967.4,1968.0,1967.4,1968.0,161.3103
2509,2025-03-21 18:15:00,1967.9,1968.4,1967.9,1968.4,28.1341
2510,2025-03-21 18:16:00,1968.3,1970.5,1968.3,1970.5,193.1539
2511,2025-03-21 18:17:00,1970.5,1970.9,1969.3,1969.4,199.3452
2512,2025-03-21 18:18:00,1969.6,1969.8,1969.4,1969.6,43.8327
2513,2025-03-21 18:19:00,1969.6,1970.6,1969.3,1970.6,40.0688
2514,2025-03-21 18:20:00,1970.6,1970.6,1970.2,1970.4,154.0554
2515,2025-03-21 18:21:00,1970.3,1971.0,1970.3,1970.3,21.3097
2516,2025-03-21 18:22:00,1970.3,1970.5,1969.7,1969.7,75.9794
2517,2025-03-21 18:23:00,1969.7,1969.8,1969.0,1969.1,17.5483
2518,2025-03-21 18:24:00,1969.2,1969.6,1969.2,1969.5,13.3982
2519,2025-03-21 18:25:00,1969.2,1969.4,1968.7,1968.7,127.6812
2520,2025-03-21 18:26:00,1968.6,1969.7,1968.5,1969.5,18.6905
2521,2025-03-21 18:27:00,1968.8,1969.4,1968.5,1968.5,8.1387
2522,2025-03-21 18:28:00,1968.5,1968.6,1966.9,1966.9,14.3174
2523,2025-03-21 18:29:00,1966.9,1967.3,1966.9,1967.1,35.0148
2524,2025-03-21 18:30:00,1967.0,1967.1,1965.8,1965.8,1545.8395
2525,2025-03-21 18:31:00,1965.7,1965.9,1964.7,1965.1,311.7548
2526,2025-03-21 18:32:00,1965.0,1965.4,1964.8,1965.2,138.6761
2527,2025-03-21 18:33:00,1965.1,1965.2,1963.1,1964.1,157.6507
2528,2025-03-21 18:34:00,1964.2,1964.9,1963.6,1964.7,437.3908
2529,2025-03-21 18:35:00,1964.7,1964.8,1963.4,1963.8,73.9867
2530,2025-03-21 18:36:00,1963.7,1963.8,1962.1,1962.8,119.4916
2531,2025-03-21 18:37:00,1962.8,1963.6,1962.2,1963.3,29.4878
2532,2025-03-21 18:38:00,1962.7,1962.8,1961.5,1962.0,207.8358
2533,2025-03-21 18:39:00,1961.9,1962.5,1961.9,1962.4,18.5038
2534,2025-03-21 18:40:00,1962.4,1963.7,1962.4,1963.5,15.5931
2535,2025-03-21 18:41:00,1963.5,1963.6,1961.7,1961.7,30.712
2536,2025-03-21 18:42:00,1961.7,1962.6,1961.4,1962.5,269.6746
2537,2025-03-21 18:43:00,1962.7,1963.0,1961.7,1962.3,175.9687
2538,2025-03-21 18:44:00,1962.4,1962.8,1962.0,1962.4,178.9175
2539,2025-03-21 18:45:00,1962.1,1962.3,1961.9,1961.9,6.9561
2540,2025-03-21 18:46:00,1961.9,1963.6,1961.9,1963.4,42.3807
2541,2025-03-21 18:47:00,1963.6,1963.7,1962.6,1962.7,41.1425
2542,2025-03-21 18:48:00,1962.6,1962.9,1962.6,1962.9,14.289
2543,2025-03-21 18:49:00,1963.1,1964.5,1963.1,1964.4,136.9748
2544,2025-03-21 18:50:00,1964.4,1964.8,1964.2,1964.7,5.729
2545,2025-03-21 18:51:00,1964.3,1965.5,1964.3,1965.5,32.2071
2546,2025-03-21 18:52:00,1965.4,1966.0,1965.4,1966.0,33.7184
2547,2025-03-21 18:53:00,1965.9,1966.3,1965.9,1966.3,9.0598
2548,2025-03-21 18:54:00,1966.2,1966.3,1966.2,1966.3,8.8091
2549,2025-03-21 18:55:00,1966.2,1966.8,1966.2,1966.7,19.4661
2550,2025-03-21 18:56:00,1966.7,1967.0,1966.7,1966.8,233.0623
2551,2025-03-21 18:57:00,1966.7,1966.7,1964.8,1964.9,15.1957
2552,2025-03-21 18:58:00,1964.8,1965.3,1964.8,1965.3,5.6918
2553,2025-03-21 18:59:00,1965.3,1966.2,1965.3,1965.4,16.1994
2554,2025-03-21 19:00:00,1965.4,1965.5,1964.5,1964.8,12.0132
2555,2025-03-21 19:01:00,1964.7,1965.3,1964.0,1964.8,61.1556
2556,2025-03-21 19:02:00,1964.4,1965.3,1964.0,1965.3,19.9578
2557,2025-03-21 19:03:00,1965.2,1965.2,1964.3,1964.4,14.8416
2558,2025-03-21 19:04:00,1964.4,1964.8,1964.3,1964.8,30.7953
2559,2025-03-21 19:05:00,1964.8,1966.1,1964.8,1966.1,98.6762
2560,2025-03-21 19:06:00,1966.1,1966.9,1966.1,1966.9,23.9545
2561,2025-03-21 19:07:00,1966.8,1967.8,1966.8,1967.7,16.4817
2562,2025-03-21 19:08:00,1967.6,1968.4,1967.6,1968.4,20.7802
2563,2025-03-21 19:09:00,1968.3,1968.5,1968.3,1968.5,13.9903
2564,2025-03-21 19:10:00,1968.4,1968.7,1968.4,1968.7,51.9177
2565,2025-03-21 19:11:00,1968.6,1968.7,1967.0,1967.1,501.1262
2566,2025-03-21 19:12:00,1967.0,1967.1,1967.0,1967.0,6.2515
2567,2025-03-21 19:13:00,1967.0,1968.3,1967.0,1968.2,194.9733
2568,2025-03-21 19:14:00,1968.2,1969.4,1968.2,1969.4,13.2113
2569,2025-03-21 19:15:00,1969.3,1969.4,1968.7,1968.7,6.0169
2570,2025-03-21 19:16:00,1968.7,1968.7,1968.3,1968.4,4.1311
2571,2025-03-21 19:17:00,1968.5,1968.6,1967.9,1968.4,32.5262
2572,2025-03-21 19:18:00,1968.6,1969.1,1968.5,1968.5,19.4026
2573,2025-03-21 19:19:00,1968.5,1969.1,1968.5,1969.1,3.9855
2574,2025-03-21 19:20:00,1969.1,1969.4,1969.1,1969.3,24.2413
2575,2025-03-21 19:21:00,1969.3,1969.6,1968.3,1968.3,511.122
2576,2025-03-21 19:22:00,1968.2,1968.8,1968.2,1968.7,23.9419
2577,2025-03-21 19:23:00,1968.7,1969.0,1968.2,1968.2,1.5838
2578,2025-03-21 19:24:00,1968.2,1968.4,1968.2,1968.4,27.5284
2579,2025-03-21 19:25:00,1968.2,1968.2,1966.9,1967.5,32.2771
2580,2025-03-21 19:26:00,1967.4,1967.5,1967.0,1967.0,0.5978
2581,2025-03-21 19:27:00,1967.3,1967.3,1966.6,1966.7,26.7083
2582,2025-03-21 19:28:00,1966.6,1966.9,1966.5,1966.8,100.5846
2583,2025-03-21 19:29:00,1966.8,1967.7,1966.8,1967.6,104.7686
2584,2025-03-21 19:30:00,1967.2,1967.8,1967.2,1967.8,8.5339
2585,2025-03-21 19:31:00,1967.4,1968.1,1967.4,1968.1,50.4232
2586,2025-03-21 19:32:00,1968.1,1968.1,1966.5,1966.5,0.951
2587,2025-03-21 19:33:00,1966.5,1966.8,1965.8,1966.7,56.8077
2588,2025-03-21 19:34:00,1966.9,1967.0,1966.9,1967.0,0.6581
2589,2025-03-21 19:35:00,1967.0,1967.2,1967.0,1967.2,16.2639
2590,2025-03-21 19:36:00,1967.1,1967.2,1967.1,1967.1,36.1765
2591,2025-03-21 19:37:00,1967.2,1967.2,1966.4,1966.5,24.3856
2592,2025-03-21 19:38:00,1966.3,1966.4,1966.0,1966.0,1.3282
2593,2025-03-21 19:39:00,1966.0,1966.1,1965.3,1965.3,58.6274
2594,2025-03-21 19:40:00,1965.3,1965.4,1965.3,1965.4,5.8387
2595,2025-03-21 19:41:00,1965.3,1965.4,1965.0,1965.1,36.2494
2596,2025-03-21 19:42:00,1965.0,1965.1,1964.7,1965.1,1.7575
2597,2025-03-21 19:43:00,1965.0,1965.0,1964.9,1964.9,0.4908
2598,2025-03-21 19:44:00,1964.9,1965.0,1964.7,1964.7,0.4713
2599,2025-03-21 19:45:00,1964.7,1965.5,1964.7,1965.5,0.4626
2600,2025-03-21 19:46:00,1965.5,1966.1,1964.8,1964.9,12.9898
2601,2025-03-21 19:47:00,1964.9,1966.2,1964.9,1966.1,2.7816
2602,2025-03-21 19:48:00,1966.2,1966.3,1965.6,1966.0,72.4822
2603,2025-03-21 19:49:00,1966.0,1966.0,1964.6,1964.6,0.875
2604,2025-03-21 19:50:00,1964.6,1965.0,1964.0,1964.4,1531.2
2605,2025-03-21 19:51:00,1964.3,1964.3,1963.8,1963.8,56.3306
2606,2025-03-21 19:52:00,1963.8,1963.9,1963.4,1963.9,3.667
2607,2025-03-21 19:53:00,1963.9,1964.2,1963.6,1963.6,44.982
2608,2025-03-21 19:54:00,1963.5,1963.9,1963.5,1963.9,31.4763
2609,2025-03-21 19:55:00,1963.9,1963.9,1963.8,1963.9,0.5302
2610,2025-03-21 19:56:00,1963.9,1965.1,1963.9,1964.8,44.0846
2611,2025-03-21 19:57:00,1964.7,1964.7,1963.8,1963.9,18.406
2612,2025-03-21 19:58:00,1964.0,1964.9,1964.0,1964.9,1.3419
2613,2025-03-21 19:59:00,1964.6,1964.8,1964.3,1964.7,2.9882
2614,2025-03-21 20:00:00,1964.9,1964.9,1963.7,1964.6,24.6065
2615,2025-03-21 20:01:00,1964.6,1966.7,1964.6,1966.7,1.2095
2616,2025-03-21 20:02:00,1966.7,1966.7,1965.3,1965.3,25.3044
2617,2025-03-21 20:03:00,1965.3,1965.4,1965.3,1965.3,0.8324
2618,2025-03-21 20:04:00,1965.3,1966.1,1965.3,1966.1,4.4853
2619,2025-03-21 20:05:00,1966.1,1966.1,1964.7,1964.7,4.9251
2620,2025-03-21 20:06:00,1964.7,1966.5,1964.7,1966.5,25.214
